Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1973","1973","%","25.79629","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1974","1974","million SLC","753.2133","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1974","1974","million USD","753.2133","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1974","1974","USD","606.875328","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1974","1974","%","52.084072","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1974","1974","%","52.084072","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1975","1975","million SLC","785.624902","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1975","1975","million USD","785.624902","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1975","1975","USD","614.095453","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1975","1975","%","4.303111","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1975","1975","%","4.303111","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1976","1976","million SLC","900.670349","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1976","1976","million USD","900.670349","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1976","1976","USD","684.194859","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1976","1976","%","14.643814","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1976","1976","%","14.643814","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1977","1977","million SLC","932.995389","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1977","1977","million USD","932.995389","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1977","1977","USD","689.721866","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1977","1977","%","3.588998","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1977","1977","%","3.588998","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1978","1978","million SLC","967.232392","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1978","1978","million USD","967.232392","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1978","1978","USD","696.103042","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1978","1978","%","3.669579","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1978","1978","%","3.669579","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1979","1979","million SLC","1182.857999","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1979","1979","million USD","1182.857999","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1979","1979","USD","828.26465","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1979","1979","%","22.293051","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1979","1979","%","22.293051","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1980","1980","million SLC","1448.799356","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1980","1980","million USD","1448.799356","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1980","1980","USD","986.209437","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1980","1980","%","22.482949","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1980","1980","%","22.482949","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1981","1981","million SLC","1403.200825","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1981","1981","million USD","1403.200825","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1981","1981","USD","927.611277","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1981","1981","%","-3.147332","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1981","1981","%","-3.147332","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1982","1982","million SLC","1504.179092","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1982","1982","million USD","1504.179092","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1982","1982","USD","963.605848","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1982","1982","%","7.19628","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1982","1982","%","7.19628","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1983","1983","million SLC","1602.287653","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1983","1983","million USD","1602.287653","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1983","1983","USD","989.813395","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1983","1983","%","6.522399","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1983","1983","%","6.522399","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1984","1984","million SLC","1491.405755","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1984","1984","million USD","1491.405755","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1984","1984","USD","883.21792","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1984","1984","%","-6.920224","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1984","1984","%","-6.920224","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1985","1985","million SLC","1370.414825","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1985","1985","million USD","1370.414825","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1985","1985","USD","785.222588","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1985","1985","%","-8.112543","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1985","1985","%","-8.112543","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1986","1986","million SLC","2143.419204","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1986","1986","million USD","2143.419204","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1986","1986","USD","1197.902657","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1986","1986","%","56.406598","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1986","1986","%","56.406598","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1987","1987","million SLC","2502.37579","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1987","1987","million USD","2502.37579","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1987","1987","USD","1333.349206","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1987","1987","%","16.746915","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1987","1987","%","16.746915","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1988","1988","million SLC","2571.320464","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1988","1988","million USD","2571.320464","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1988","1988","USD","1300.417039","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1988","1988","%","2.755169","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1988","1988","%","2.755169","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1989","1989","million SLC","2478.391094","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1989","1989","million USD","2478.391094","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1989","1989","USD","1205.673015","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1989","1989","%","-3.614072","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1989","1989","%","-3.614072","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1990","1990","million SLC","2632.747653","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1990","1990","million USD","2632.747653","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1990","1990","USD","1230.792515","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1990","1990","%","6.228095","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1990","1990","%","6.228095","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1991","1991","million SLC","2817.15437","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1991","1991","million USD","2817.15437","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1991","1991","USD","1263.890762","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1991","1991","%","7.004345","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1991","1991","%","7.004345","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1992","1992","million SLC","3499.710597","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1992","1992","million USD","3499.710597","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1992","1992","USD","1505.450978","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1992","1992","%","24.22857","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1992","1992","%","24.22857","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1993","1993","million SLC","3760.653333","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1993","1993","million USD","3760.653333","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1993","1993","USD","1550.742674","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1993","1993","%","7.456123","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1993","1993","%","7.456123","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1994","1994","million SLC","3206","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1994","1994","million USD","3206","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1994","1994","USD","1267.615045","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1994","1994","%","-14.748856","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1994","1994","%","-14.748856","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1995","1995","million SLC","3722.6","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1995","1995","million USD","3722.6","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1995","1995","USD","1411.920346","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1995","1995","%","16.113537","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1995","1995","%","16.113537","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1996","1996","million SLC","3834","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1996","1996","million USD","3834","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1996","1996","USD","1395.795104","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1996","1996","%","2.992532","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1996","1996","%","2.992532","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1997","1997","million SLC","4280.1","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1997","1997","million USD","4280.1","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1997","1997","USD","1496.760621","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1997","1997","%","11.635368","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1997","1997","%","11.635368","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1998","1998","million SLC","4786.5","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1998","1998","million USD","4786.5","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1998","1998","USD","1615.484622","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1998","1998","%","11.831499","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1998","1998","%","11.831499","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","1999","1999","million SLC","5025","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","1999","1999","million USD","5025","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","1999","1999","USD","1644.170703","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","1999","1999","%","4.982764","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","1999","1999","%","4.982764","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2000","2000","million SLC","4819.1","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2000","2000","million USD","4819.1","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2000","2000","USD","1529.00294","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2000","2000","%","-4.097512","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2000","2000","%","-4.097512","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2001","2001","million SLC","4322.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2001","2001","million USD","4322.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2001","2001","USD","1333.226413","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2001","2001","%","-10.300679","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2001","2001","%","-10.300679","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2002","2002","million SLC","3774.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2002","2002","million USD","3774.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2002","2002","USD","1136.148839","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2002","2002","%","-12.677262","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2002","2002","%","-12.677262","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2003","2003","million SLC","4212.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2003","2003","million USD","4212.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2003","2003","USD","1239.73296","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2003","2003","%","11.603571","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2003","2003","%","11.603571","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2004","2004","million SLC","4831.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2004","2004","million USD","4831.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2004","2004","USD","1390.231146","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2004","2004","%","14.684169","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2004","2004","%","14.684169","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2005","2005","million SLC","5474.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2005","2005","million USD","5474.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2005","2005","USD","1538.960823","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2005","2005","%","13.317327","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2005","2005","%","13.317327","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2006","2006","million SLC","5770.9","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2006","2006","million USD","5770.9","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2006","2006","USD","1583.195614","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2006","2006","%","5.410342","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2006","2006","%","5.410342","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2007","2007","million SLC","6368.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2007","2007","million USD","6368.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2007","2007","USD","1704.2621","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2007","2007","%","10.351938","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2007","2007","%","10.351938","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2008","2008","million SLC","7981.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2008","2008","million USD","7981.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2008","2008","USD","2084.516996","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2008","2008","%","25.334862","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2008","2008","%","25.334862","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2009","2009","million SLC","8617.8","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2009","2009","million USD","8617.8","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2009","2009","USD","2197.719806","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2009","2009","%","7.96948","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2009","2009","%","7.96948","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2010","2010","million SLC","10280.6","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2010","2010","million USD","10280.6","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","2559.326926","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2010","2010","%","19.294948","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2010","2010","%","19.294948","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2011","2011","million SLC","11935.6","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2011","2011","million USD","11935.6","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","2899.870806","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2011","2011","%","16.098282","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2011","2011","%","16.098282","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2012","2012","million SLC","13065.9","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2012","2012","million USD","13065.9","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","3099.627477","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2012","2012","%","9.469989","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2012","2012","%","9.469989","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2013","2013","million SLC","14675.8","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2013","2013","million USD","14675.8","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","3400.907083","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2013","2013","%","12.321386","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2013","2013","%","12.321386","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2014","2014","million SLC","15472.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2014","2014","million USD","15472.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","3503.785145","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2014","2014","%","5.427302","X","Figure from external organization",""
